age,semester,attendance_percentage,previous_cgpa,mid_1,mid_2,internal_marks,backlogs,academic_average,attendance_risk_score,internal_average,mid_term_average,previous_cgpa_trend,backlog_severity_score,academic_stability,enc_gender_FEMALE,enc_gender_MALE,enc_gender_OTHER,enc_department_code_AI,enc_department_code_CIVIL,enc_department_code_CS,enc_department_code_DS,enc_department_code_ECE,enc_department_code_EEE,enc_department_code_IT,enc_department_code_MECH,enc_attendance_risk_category_AT_RISK,enc_attendance_risk_category_CRITICAL,enc_attendance_risk_category_NORMAL,enc_backlog_severity_category_MODERATE,enc_backlog_severity_category_NONE,enc_backlog_severity_category_SEVERE,target_cgpa
1.0,0.3333333333333333,-0.3606282722513083,-0.06814814814814828,0.4286656988253919,0.42764906950246845,0.8424153166421202,0.0,0.6331369449633566,0.0,0.8424153166421211,0.46091455740455856,1.2666666666666664,0.0,0.495271548230208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.93
1.0,1.0,-0.4519371727748688,0.05037037037037035,0.6493335093044735,0.6980630459551842,0.8043914848038557,2.0,0.802126742348038,0.0,0.8043914848038562,0.7271710250314635,1.3333333333333333,0.4,0.9086733315320183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.85
-2.0,-1.0,0.14869109947644027,-1.140740740740741,-1.2469315032334698,-0.6524876566654008,-0.2543847904672655,1.0,-0.7762609570340564,0.0,-0.25438479046726475,-1.0236330583135234,0.0,0.2,-0.04620372872196704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.51
-2.0,-0.3333333333333333,-0.41842931937172695,-1.146666666666667,-0.7887026527649468,-0.7041397645271555,-0.4284375418396045,2.0,-0.6917660583417157,0.0,-0.42843754183960425,-0.8093972870927152,-0.06666666666666665,0.4,-0.04620372872196704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.85
-1.0,0.3333333333333333,0.35560209424083805,-1.3422222222222226,-1.0648013725748977,-0.6712242055956453,-0.9109653233364576,3.0,-0.952148297169133,0.0,-0.9109653233364579,-0.9374912599636422,-2.1999999999999997,0.6,0.9994596055120238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.77
-1.0,1.0,-0.49717277486910894,-1.4251851851851853,-0.4054375082486474,0.08431447018609985,-1.1610657383853265,0.0,-0.5164535134358382,0.0,-1.1610657383853265,-0.17116487204586867,-0.9333333333333332,0.0,1.2545258038368008,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.61
-2.0,-1.0,0.39078534031413664,0.0029629629629629,0.6477497690378773,0.27725028484618286,0.1317445441156778,1.0,0.4014944675959187,0.0,0.13174454411567796,0.4933575723675007,0.0,0.2,-0.04620372872196704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.44
-2.0,-0.3333333333333333,-0.25089005235602013,-0.0029629629629629,0.348950772073379,0.41752120521585045,0.09425625920471233,0.0,0.33251904009196687,0.0,0.09425625920471258,0.41280939728709254,-0.06666666666666665,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.54
-1.0,0.3333333333333333,0.19308900523560266,0.026666666666666623,-0.0015837402665970877,0.11014052411697671,0.7776141384388805,0.0,0.33366863055036583,0.0,0.777614138438881,0.05705495734862156,0.3333333333333333,0.0,0.09700081059173198,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.67
-1.0,1.0,-0.07999999999999986,0.06222222222222195,-0.08816154150719362,0.3370046841372327,0.16709064131744492,0.0,0.16985199022848094,0.0,0.16709064131744555,0.13648440777513543,0.3999999999999999,0.0,0.22345312077816806,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.48
0.0,-1.0,0.6613612565445035,0.06814814814814775,0.7496370595222374,0.10355741233067488,-0.201365644664614,0.0,0.2537720936916218,0.0,-0.20136564466461424,0.4519647601734015,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.84
0.0,-0.3333333333333333,0.05319371727748734,0.23407407407407382,0.570674409396858,-0.2929484744904417,0.5371535680814025,0.0,0.30262968817358804,0.0,0.537153568081403,0.13760313242903058,1.8666666666666665,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.65
1.0,0.3333333333333333,0.592670157068063,0.18074074074074056,0.344727464695789,0.035194328395999154,0.1895836122640242,0.0,0.22043397039804524,0.0,0.18958361226402465,0.19913298839323107,-0.5999999999999999,0.0,0.7260199945960552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.9
1.0,1.0,0.44774869109947635,0.2103703703703701,0.5458624785535163,0.9451829345486776,-0.1204980586423893,0.0,0.5267998275614305,0.0,-0.120498058642389,0.8088379247657668,0.3333333333333333,0.0,0.6233450418805728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.28
0.0,-1.0,0.5775916230366501,-0.014814814814815025,0.10980599181734106,-0.02709203696670448,0.38559378765564273,0.0,0.1819226900416721,0.0,0.3855937876556432,0.04083344986715088,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.74
0.0,-0.3333333333333333,0.4335078534031423,0.17481481481481478,0.8515243500065982,-0.08431447018609985,0.43325746418529865,2.0,0.4463284954734874,0.0,0.43325746418529926,0.4016221507481467,2.133333333333333,0.4,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.16
1.0,0.3333333333333333,0.5306806282722519,0.0029629629629629,0.6329681932163119,0.20838080769717665,-0.260811353594859,0.0,0.22963069406523942,0.0,-0.2608113535948593,0.44748986155782333,-1.933333333333333,0.0,0.9086733315320183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.59
1.0,1.0,0.48795811518324633,0.03259259259259242,0.45875676389072156,0.6914799341688823,0.14941759271656135,0.0,0.4957608851846527,0.0,0.14941759271656146,0.6225702698923226,0.3333333333333333,0.0,0.7400702512834368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.91
0.0,-1.0,-0.0221989528795812,-0.36444444444444457,-0.0353701992873177,-0.5907076845170276,-0.04070156647476263,0.0,-0.23652823681563404,0.0,-0.04070156647476264,-0.347923367361209,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0
0.0,-0.3333333333333333,-0.299476439790575,-0.2637037037037039,-0.48462452157846125,0.10254462590201323,-0.48145668764225513,1.0,-0.29515735019399353,0.0,-0.48145668764225474,-0.20248916235491568,1.1333333333333333,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.59
1.0,0.3333333333333333,0.37151832460733003,-0.3881481481481483,-0.0417051603537023,-0.3557412330674773,-0.37916722452804996,0.0,-0.27101595056761035,0.0,-0.3791672245280499,-0.2215074814711234,-1.3999999999999997,0.0,0.5563361253715212,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.12
1.0,1.0,0.735916230366493,-0.3229629629629629,0.000527913422198279,-0.27218635270287383,-0.4353996518944978,0.0,-0.24400057479522935,0.0,-0.43539965189449764,-0.1527059152566085,0.7333333333333333,0.0,0.4509592002161578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.74
0.0,-1.0,0.3061780104712043,-0.24000000000000016,-0.22066781047908168,-0.6550196227370556,-0.6019547462846437,0.0,-0.5290990084782293,0.0,-0.6019547462846437,-0.481610963501609,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.58
0.0,-0.3333333333333333,0.23078534031413694,-0.5125925925925927,-0.2650125379437776,-0.35320926699582206,-0.0037488284910969284,0.0,-0.21698519902284832,0.0,-0.003748828491096716,-0.3378548454761576,-3.0666666666666664,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.77
1.0,0.3333333333333333,0.2265968586387445,-0.4592592592592595,-0.8831991553385247,-0.6342575009494874,-0.2661668228678545,0.0,-0.641184078172151,0.0,-0.2661668228678543,-0.821143895958608,0.5999999999999999,0.0,1.2712780329640638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.71
1.0,1.0,-0.1771727748691095,-0.44740740740740736,-0.5854559852184245,-1.0024053677680722,-0.5478645066273938,0.0,-0.7733869808880581,0.0,-0.5478645066273937,-0.8664522444413375,0.1333333333333333,0.0,1.0475547149419075,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.62
-1.0,-1.0,0.2064921465968589,-0.2933333333333334,0.6197703576613429,0.6145081655905815,0.39202035078323705,0.0,0.6118695214829711,0.0,0.39202035078323716,0.6650818067403154,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.11
-1.0,-0.3333333333333333,0.2634554973821998,-0.1985185185185185,0.3104130922528701,0.18002278769464455,0.7187039764359345,0.0,0.45207644776548306,0.0,0.7187039764359354,0.2612222066843791,1.0666666666666664,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.48
0.0,0.3333333333333333,0.174659685863875,-0.091851851851852,0.6334961066385102,0.6266616027345235,0.16709064131744492,0.0,0.5411697082914205,0.0,0.16709064131744555,0.6790658649139973,1.1999999999999997,0.0,0.8730072953255877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.92
0.0,1.0,-0.16963350785340242,0.03259259259259242,0.29721525669790116,0.43929611343207997,0.05730352122104663,2.0,0.3089524356947836,0.0,0.057303521221046656,0.39714725213256863,1.3999999999999997,0.4,1.232910024317752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.24
0.0,-1.0,0.6580104712041888,0.5540740740740744,0.5722581496634543,0.9426509684770223,0.874548132280091,0.0,0.8917947981031754,0.0,0.8745481322800914,0.8211438959586069,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.61
0.0,-0.3333333333333333,0.7744502617801051,0.6903703703703699,0.8172099775636786,0.5719711355867834,1.1262551881108576,0.0,0.9303060784595485,0.0,1.1262551881108582,0.7461893441476711,1.5333333333333332,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
1.0,0.3333333333333333,0.45780104712041914,0.8029629629629632,0.6107958294839639,0.4124572730725407,0.7138840540902396,0.0,0.6475068256933465,0.0,0.7138840540902398,0.5487344427352812,1.2666666666666664,0.0,1.0902458794920291,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.68
1.0,1.0,0.6379057591623044,0.779259259259259,0.628216972416523,0.5765286745157618,0.9430981389744268,0.0,0.7981031757436412,0.0,0.9430981389744276,0.6488602992588447,-0.2666666666666666,0.0,0.9816265874088085,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.8
-2.0,-1.0,-0.33214659685863784,-1.0637037037037036,-0.12300382737231154,-0.18306114698063025,-0.2383183826482797,1.0,-0.18479666618767077,0.0,-0.23831838264827956,-0.16892742273807917,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.7
-2.0,-0.3333333333333333,0.10429319371727787,-1.0340740740740741,0.12828296159429808,-0.3030763387770604,-0.3545320658722723,3.0,-0.18077309958327314,0.0,-0.35453206587227243,-0.10236330583135297,0.3333333333333333,0.6,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.18
-1.0,0.3333333333333333,0.10178010471204217,-1.1881481481481482,-0.005279134221988041,-0.1992657298392203,-0.04177266032936142,1.0,-0.07788475355654567,0.0,-0.041772660329361534,-0.11522863935114064,-1.7333333333333332,0.2,0.6995406646852202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.85
-1.0,1.0,0.29445026178010475,-1.1051851851851853,-0.45400554309093333,-0.1339410051905303,-0.38987816307403944,2.0,-0.3405661733007613,0.0,-0.38987816307404,-0.31715843937910876,0.9333333333333332,0.4,0.5644420426911646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.61
-1.0,-1.0,1.2175916230366501,-0.25777777777777805,0.03800976639830985,-0.7770603873908091,-0.2233230686838935,0.0,-0.34573933036355786,0.0,-0.2233230686838939,-0.411690672633199,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.83
-1.0,-0.3333333333333333,0.775287958115184,-0.36444444444444457,-0.28876864194272195,-0.4387897202177495,-0.6180211541036287,0.0,-0.47736743785026603,0.0,-0.6180211541036289,-0.39826597678646375,-1.1999999999999997,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.57
0.0,0.3333333333333333,0.43518324607329906,-0.44148148148148153,-0.627689058994325,-0.3714394227117354,-0.5998125585754457,0.0,-0.5687598792930014,0.0,-0.5998125585754454,-0.5403440078310733,-0.8666666666666666,0.0,0.7951904890570116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.71
0.0,1.0,1.2963350785340322,-0.44148148148148153,-0.5305529893097535,-0.26104570198759347,-0.2742000267773466,0.0,-0.3750538870527376,0.0,-0.2742000267773466,-0.42791218011466964,0.0,0.0,0.7465549851391516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.82
-1.0,-1.0,0.5256544502617806,-0.03851851851851875,0.7369671373894674,0.6266616027345235,0.19654572231891754,2.0,0.5894525075441869,0.0,0.19654572231891804,0.7338833729548311,0.0,0.4,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.44
-1.0,-0.3333333333333333,0.7853403141361257,-0.0029629629629629,0.2560380097663979,0.48790986200784947,0.7112063194537415,0.0,0.546342865354217,0.0,0.711206319453742,0.40274087540204107,0.3999999999999999,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.77
0.0,0.3333333333333333,0.8339267015706817,0.0977777777777778,1.2421802824336796,0.23370046841372305,0.15852189048065304,0.0,0.6101451357953723,0.0,0.1585218904806532,0.7842259823800858,1.1333333333333333,0.0,0.5984868954336666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.98
0.0,1.0,0.7032460732984301,0.16888888888888898,0.4165236901148202,0.9097354095455125,0.1697683759539423,0.0,0.5704842649806002,0.0,0.16976837595394279,0.7204586771080966,0.7999999999999998,0.0,0.8173466630640368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.1
-2.0,-1.0,-0.6890052356020938,0.07999999999999988,0.3362808499406091,0.40435498164324607,-0.38666488151024303,0.0,0.15088374766489432,0.0167,-0.38666488151024275,0.3988253391134105,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.46
-2.0,-0.3333333333333333,-0.24335078534031424,0.0088888888888887,-0.3452553781179888,-0.22863653627041405,-0.1745882982996388,0.0,-0.2600948412128181,0.0,-0.17458829829963898,-0.312124178436583,-0.7999999999999998,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.87
-1.0,0.3333333333333333,-0.5826178010471202,-0.16296296296296317,-0.45558928335752963,-0.37852892771236846,0.2051144731557102,0.0,-0.22100876562724514,0.0,0.20511447315571035,-0.45308348482729743,-1.933333333333333,0.0,1.0929478519319102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.88
-1.0,1.0,-0.3505759162303655,-0.2222222222222222,-0.3399762438960015,-0.32738321306494517,0.02999062792877162,0.0,-0.2221583560856441,0.0,0.02999062792877194,-0.3635855125157329,-0.6666666666666666,0.0,1.2485814644690625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.13
-2.0,-1.0,0.6303664921465973,0.25185185185185177,-0.10663851128414989,-0.8038992277503484,-0.16548400053554713,0.0,-0.3876993820951287,0.0,-0.1654840005355472,-0.5028667319256054,0.0,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.25
-2.0,-0.3333333333333333,0.5256544502617806,-0.11555555555555573,0.7945097004091324,-0.034181541967337505,-0.18797697148212641,0.0,0.22273315131484397,0.0,-0.1879769714821263,0.39938470144035726,-4.133333333333333,0.0,-0.04620372872196704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.62
-1.0,0.3333333333333333,0.5750785340314144,-0.0029629629629629,-0.03431437244291964,0.022534498037725954,0.4466461373677863,0.0,0.1704267854576808,0.0,0.44664613736778663,-0.00839043490420952,1.2666666666666664,0.0,1.670089165090516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.33
-1.0,1.0,0.5189528795811524,-0.026666666666666623,-0.4777616470898776,-0.009368274465122286,-0.3497121435265766,0.0,-0.28768501221439824,0.0,-0.3497121435265768,-0.26122220668438073,-0.2666666666666666,0.0,1.3923263982707377,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.11
0.0,-1.0,-0.283560209424083,-0.06814814814814828,-0.7301042629008846,-0.385112039498671,-0.39362699156513636,1.0,-0.5371461416870237,0.0,-0.39362699156513614,-0.6018738637952742,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.22
0.0,-0.3333333333333333,0.06743455497382256,-0.13333333333333364,-0.7776164708987728,-0.5005696923661227,-0.03748828491096547,0.0,-0.4704698950998706,0.0,-0.037488284910965376,-0.691371836106839,-0.7333333333333333,0.0,-0.04620372872196704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.41
1.0,0.3333333333333333,-0.6404188481675389,-0.0800000000000004,-0.9470766794245745,0.23015571591340692,-0.20672111393760953,0.0,-0.3164247736743781,0.0089,-0.2067211139376093,-0.37701020836246735,0.5999999999999999,0.0,0.2704674412320994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.96
1.0,1.0,0.038952879581152115,-0.14518518518518525,-1.1962518147023888,-0.3471325484238514,-0.2233230686838935,0.0,-0.6308377640465582,0.0,-0.2233230686838939,-0.8278562438819753,-0.7333333333333333,0.0,0.3023507160226966,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.05
0.0,-1.0,0.36565445026178084,-0.15703703703703736,-0.8304078131186488,-0.44841119129003704,-0.3711340206185571,0.0,-0.5894525075441872,0.0,-0.371134020618557,-0.6902531114529443,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.39
0.0,-0.3333333333333333,-0.031413612565445025,-0.03259259259259295,0.08868945492939115,-0.05798202304089106,-0.2827687776141385,0.0,-0.07673516309814671,0.0,-0.28276877761413893,0.012305971192839306,1.3999999999999997,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.67
1.0,0.3333333333333333,0.4536125654450267,0.05037037037037035,-0.2555100963441996,-0.3805545005696925,-0.03052617485607216,0.0,-0.23307946544043712,0.0,-0.03052617485607198,-0.347923367361209,0.9333333333333332,0.0,0.9059713590921372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.55
1.0,1.0,0.10764397905759253,0.05629629629629615,-0.8003167480533194,-0.42967464235979247,-0.5719641183558714,0.0,-0.6434832590889493,0.0,-0.5719641183558712,-0.6639630820864222,0.06666666666666665,0.0,0.8611186165901108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.02
-2.0,-1.0,-1.7445026178010468,-0.9274074074074077,-0.5089085389996045,-0.8707431320420309,-1.0689516668898116,1.0,-0.8820232792067821,0.1847,-1.0689516668898116,-0.7534610543979872,0.0,0.2,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.48
-2.0,-0.3333333333333333,-1.0215706806282716,-1.1644444444444444,-0.8478289560512077,-1.300670971008989,-0.5103762217164279,2.0,-0.9682425635867217,0.0696,-0.5103762217164284,-1.1701859879737107,-2.6666666666666665,0.4,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.35
-1.0,0.3333333333333333,-0.585130890052356,-1.2000000000000002,-0.9676653028903262,-0.6448917584504369,-0.7519078859285049,1.0,-0.8498347463716049,0.0001,-0.7519078859285052,-0.8714865053838632,-0.3999999999999999,0.2,1.3053228857065657,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.49
-1.0,1.0,-0.42345549738219834,-1.1881481481481482,-0.7902863930315427,-0.5117103430814031,-0.6281965457223195,2.0,-0.6906164678833163,0.0,-0.6281965457223195,-0.7036778072996791,0.1333333333333333,0.4,1.1323966495541746,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.53
-2.0,-1.0,-0.49549738219895223,-0.3170370370370371,0.4049095948264476,0.17293328269401226,-0.13870665417057187,0.0,0.17732432820807542,0.0,-0.13870665417057193,0.3076492798210033,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.11
-2.0,-0.3333333333333333,-0.12356020942408329,-0.1985185185185185,0.10188729048436013,0.01595138625142412,0.06319453742134115,0.0,0.08018393447334361,0.0,0.06319453742134115,0.06041113131030537,1.3333333333333333,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.62
-1.0,0.3333333333333333,0.12020942408376982,-0.04444444444444455,0.010558268443974582,0.23724522091403993,-0.2966929977239259,2.0,0.002011783302198395,0.0,-0.2966929977239257,0.13368759614039918,1.7333333333333332,0.4,1.2004863550391787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.94
-1.0,1.0,0.3514136125654456,-0.13333333333333364,-0.12353174079450982,-0.3111786302063551,-0.1944035346097207,0.0,-0.21755999425204742,0.0,-0.19440353460972026,-0.23996643826038355,-0.9999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.92
-1.0,-1.0,-0.5080628272251307,0.05037037037037035,-0.45242180282433697,0.018483352323078617,-0.4016601954746292,0.0,-0.2865354217559993,0.0,-0.401660195474629,-0.2321353656831216,0.0,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.36
-1.0,-0.3333333333333333,-0.5985340314136123,-0.05037037037037035,0.09132902204038479,-0.5456386884415749,0.0005355469272990175,0.0,-0.1589308808736887,0.0023,0.0005355469272994459,-0.25562858341490746,-1.1333333333333333,0.0,-0.04620372872196704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.4
